"date","sku","current_count","previous_day_count","daily_change","increased","decreased"
"20240502","一个月会员",3835,3886,-51,0,51
"20240502","一年会员",2977,2949,28,28,0
"20240502","两年会员",2557,2525,32,32,0
"20240502","其他活动兑换",206,214,-8,0,8
"20240502","抽奖兑换",505,485,20,20,0
"20240502","花瓣兑换",1216,1294,-78,0,78
"20240502","连续包季",15,15,0,0,0
"20240502","连续包年",60394,60426,-32,0,32
"20240502","连续包年首年",16687,16552,135,135,0
"20240502","连续包月",81152,81334,-182,0,182
"20240502","连续包月首月",1027,1047,-20,0,20
"20240503","一个月会员",3780,3835,-55,0,55
"20240503","一年会员",3001,2977,24,24,0
"20240503","两年会员",2591,2557,34,34,0
"20240503","其他活动兑换",197,206,-9,0,9
"20240503","抽奖兑换",486,505,-19,0,19
"20240503","花瓣兑换",1192,1216,-24,0,24
"20240503","连续包季",15,15,0,0,0
"20240503","连续包年",60346,60394,-48,0,48
"20240503","连续包年首年",16778,16687,91,91,0
"20240503","连续包月",80889,81152,-263,0,263
"20240503","连续包月首月",1014,1027,-13,0,13
"20240504","一个月会员",3714,3780,-66,0,66
"20240504","一年会员",3018,3001,17,17,0
"20240504","两年会员",2633,2591,42,42,0
"20240504","其他活动兑换",193,197,-4,0,4
"20240504","抽奖兑换",490,486,4,4,0
"20240504","花瓣兑换",1223,1192,31,31,0
"20240504","连续包季",15,15,0,0,0
"20240504","连续包年",60279,60346,-67,0,67
"20240504","连续包年首年",16900,16778,122,122,0
"20240504","连续包月",80792,80889,-97,0,97
"20240504","连续包月首月",997,1014,-17,0,17
"20240505","一个月会员",3696,3714,-18,0,18
"20240505","一年会员",3042,3018,24,24,0
"20240505","两年会员",2661,2633,28,28,0
"20240505","其他活动兑换",178,193,-15,0,15
"20240505","抽奖兑换",490,490,0,0,0
"20240505","花瓣兑换",1236,1223,13,13,0
"20240505","连续包季",15,15,0,0,0
"20240505","连续包年",60224,60279,-55,0,55
"20240505","连续包年首年",17036,16900,136,136,0
"20240505","连续包月",80719,80792,-73,0,73
"20240505","连续包月首月",983,997,-14,0,14
"20240506","一个月会员",3680,3696,-16,0,16
"20240506","一年会员",3043,3042,1,1,0
"20240506","两年会员",2661,2661,0,0,0
"20240506","其他活动兑换",163,178,-15,0,15
"20240506","抽奖兑换",477,490,-13,0,13
"20240506","花瓣兑换",1149,1236,-87,0,87
"20240506","连续包季",15,15,0,0,0
"20240506","连续包年",60203,60224,-21,0,21
"20240506","连续包年首年",17140,17036,104,104,0
"20240506","连续包月",80747,80719,28,28,0
"20240506","连续包月首月",977,983,-6,0,6
"20240507","一个月会员",3686,3680,6,6,0
"20240507","一年会员",3047,3043,4,4,0
"20240507","两年会员",2662,2661,1,1,0
"20240507","其他活动兑换",154,163,-9,0,9
"20240507","抽奖兑换",479,477,2,2,0
"20240507","花瓣兑换",1009,1149,-140,0,140
"20240507","连续包季",15,15,0,0,0
"20240507","连续包年",60172,60203,-31,0,31
"20240507","连续包年首年",17226,17140,86,86,0
"20240507","连续包月",80712,80747,-35,0,35
"20240507","连续包月首月",965,977,-12,0,12
"20240508","一个月会员",3702,3686,16,16,0
"20240508","一年会员",3046,3047,-1,0,1
"20240508","两年会员",2662,2662,0,0,0
"20240508","其他活动兑换",143,154,-11,0,11
"20240508","抽奖兑换",470,479,-9,0,9
"20240508","花瓣兑换",1042,1009,33,33,0
"20240508","连续包季",15,15,0,0,0
"20240508","连续包年",60146,60172,-26,0,26
"20240508","连续包年首年",17327,17226,101,101,0
"20240508","连续包月",80706,80712,-6,0,6
"20240508","连续包月首月",964,965,-1,0,1
"20240509","一个月会员",3706,3702,4,4,0
"20240509","一年会员",3049,3046,3,3,0
"20240509","两年会员",2662,2662,0,0,0
"20240509","其他活动兑换",133,143,-10,0,10
"20240509","抽奖兑换",479,470,9,9,0
"20240509","花瓣兑换",1035,1042,-7,0,7
"20240509","连续包季",15,15,0,0,0
"20240509","连续包年",60116,60146,-30,0,30
"20240509","连续包年首年",17436,17327,109,109,0
"20240509","连续包月",80696,80706,-10,0,10
"20240509","连续包月首月",955,964,-9,0,9
"20240510","一个月会员",3693,3706,-13,0,13
"20240510","一年会员",3046,3049,-3,0,3
"20240510","两年会员",2662,2662,0,0,0
"20240510","其他活动兑换",120,133,-13,0,13
"20240510","抽奖兑换",481,479,2,2,0
"20240510","花瓣兑换",1062,1035,27,27,0
"20240510","连续包季",19,15,4,4,0
"20240510","连续包年",60105,60116,-11,0,11
"20240510","连续包年首年",17531,17436,95,95,0
"20240510","连续包月",80709,80696,13,13,0
"20240510","连续包月首月",951,955,-4,0,4
"20240511","一个月会员",3749,3693,56,56,0
"20240511","一年会员",3045,3046,-1,0,1
"20240511","两年会员",2662,2662,0,0,0
"20240511","其他活动兑换",117,120,-3,0,3
"20240511","抽奖兑换",484,481,3,3,0
"20240511","花瓣兑换",1169,1062,107,107,0
"20240511","连续包季",93,19,74,74,0
"20240511","连续包年",60066,60105,-39,0,39
"20240511","连续包年首年",17690,17531,159,159,0
"20240511","连续包月",80650,80709,-59,0,59
"20240511","连续包月首月",946,951,-5,0,5
"20240512","一个月会员",3836,3749,87,87,0
"20240512","一年会员",3042,3045,-3,0,3
"20240512","两年会员",2663,2662,1,1,0
"20240512","其他活动兑换",114,117,-3,0,3
"20240512","抽奖兑换",485,484,1,1,0
"20240512","花瓣兑换",1225,1169,56,56,0
"20240512","连续包季",158,93,65,65,0
"20240512","连续包年",60025,60066,-41,0,41
"20240512","连续包年首年",17814,17690,124,124,0
"20240512","连续包月",80561,80650,-89,0,89
"20240512","连续包月首月",938,946,-8,0,8
"20240513","一个月会员",3854,3836,18,18,0
"20240513","一年会员",3040,3042,-2,0,2
"20240513","两年会员",2663,2663,0,0,0
"20240513","其他活动兑换",114,114,0,0,0
"20240513","抽奖兑换",492,485,7,7,0
"20240513","花瓣兑换",1170,1225,-55,0,55
"20240513","连续包季",206,158,48,48,0
"20240513","连续包年",59987,60025,-38,0,38
"20240513","连续包年首年",17939,17814,125,125,0
"20240513","连续包月",80324,80561,-237,0,237
"20240513","连续包月首月",933,938,-5,0,5
"20240514","一个月会员",3877,3854,23,23,0
"20240514","一年会员",3042,3040,2,2,0
"20240514","两年会员",2663,2663,0,0,0
"20240514","其他活动兑换",115,114,1,1,0
"20240514","抽奖兑换",476,492,-16,0,16
"20240514","花瓣兑换",1070,1170,-100,0,100
"20240514","连续包季",263,206,57,57,0
"20240514","连续包年",59941,59987,-46,0,46
"20240514","连续包年首年",18064,17939,125,125,0
"20240514","连续包月",80022,80324,-302,0,302
"20240514","连续包月首月",929,933,-4,0,4
"20240515","一个月会员",3877,3877,0,0,0
"20240515","一年会员",3042,3042,0,0,0
"20240515","两年会员",2663,2663,0,0,0
"20240515","其他活动兑换",115,115,0,0,0
"20240515","抽奖兑换",475,476,-1,0,1
"20240515","花瓣兑换",1032,1070,-38,0,38
"20240515","连续包季",322,263,59,59,0
"20240515","连续包年",59900,59941,-41,0,41
"20240515","连续包年首年",18165,18064,101,101,0
"20240515","连续包月",79816,80022,-206,0,206
"20240515","连续包月首月",925,929,-4,0,4
"20240516","一个月会员",3904,3877,27,27,0
"20240516","一年会员",3039,3042,-3,0,3
"20240516","两年会员",2663,2663,0,0,0
"20240516","其他活动兑换",115,115,0,0,0
"20240516","抽奖兑换",473,475,-2,0,2
"20240516","花瓣兑换",1046,1032,14,14,0
"20240516","连续包季",370,322,48,48,0
"20240516","连续包年",59865,59900,-35,0,35
"20240516","连续包年首年",18271,18165,106,106,0
"20240516","连续包月",79587,79816,-229,0,229
"20240516","连续包月首月",917,925,-8,0,8
"20240517","一个月会员",3925,3904,21,21,0
"20240517","一年会员",3029,3039,-10,0,10
"20240517","两年会员",2663,2663,0,0,0
"20240517","其他活动兑换",115,115,0,0,0
"20240517","抽奖兑换",479,473,6,6,0
"20240517","花瓣兑换",1054,1046,8,8,0
"20240517","连续包季",427,370,57,57,0
"20240517","连续包年",59833,59865,-32,0,32
"20240517","连续包年首年",18384,18271,113,113,0
"20240517","连续包月",79333,79587,-254,0,254
"20240517","连续包月首月",909,917,-8,0,8
"20240518","一个月会员",3953,3925,28,28,0
"20240518","一年会员",3028,3029,-1,0,1
"20240518","两年会员",2663,2663,0,0,0
"20240518","其他活动兑换",119,115,4,4,0
"20240518","抽奖兑换",487,479,8,8,0
"20240518","花瓣兑换",1047,1054,-7,0,7
"20240518","连续包季",484,427,57,57,0
"20240518","连续包年",59788,59833,-45,0,45
"20240518","连续包年首年",18508,18384,124,124,0
"20240518","连续包月",79059,79333,-274,0,274
"20240518","连续包月首月",900,909,-9,0,9
"20240519","一个月会员",3999,3953,46,46,0
"20240519","一年会员",3028,3028,0,0,0
"20240519","两年会员",2663,2663,0,0,0
"20240519","其他活动兑换",117,119,-2,0,2
"20240519","抽奖兑换",483,487,-4,0,4
"20240519","花瓣兑换",1103,1047,56,56,0
"20240519","连续包季",541,484,57,57,0
"20240519","连续包年",59745,59788,-43,0,43
"20240519","连续包年首年",18606,18508,98,98,0
"20240519","连续包月",78794,79059,-265,0,265
"20240519","连续包月首月",891,900,-9,0,9
"20240520","一个月会员",4018,3999,19,19,0
"20240520","一年会员",3032,3028,4,4,0
"20240520","两年会员",2663,2663,0,0,0
"20240520","其他活动兑换",114,117,-3,0,3
"20240520","抽奖兑换",486,483,3,3,0
"20240520","花瓣兑换",1184,1103,81,81,0
"20240520","连续包季",611,541,70,70,0
"20240520","连续包年",59725,59745,-20,0,20
"20240520","连续包年首年",18737,18606,131,131,0
"20240520","连续包月",78618,78794,-176,0,176
"20240520","连续包月首月",886,891,-5,0,5
"20240521","一个月会员",4051,4018,33,33,0
"20240521","一年会员",3034,3032,2,2,0
"20240521","两年会员",2663,2663,0,0,0
"20240521","其他活动兑换",115,114,1,1,0
"20240521","抽奖兑换",479,486,-7,0,7
"20240521","花瓣兑换",1149,1184,-35,0,35
"20240521","连续包季",659,611,48,48,0
"20240521","连续包年",59711,59725,-14,0,14
"20240521","连续包年首年",18848,18737,111,111,0
"20240521","连续包月",78286,78618,-332,0,332
"20240521","连续包月首月",879,886,-7,0,7
"20240522","一个月会员",4074,4051,23,23,0
"20240522","一年会员",3033,3034,-1,0,1
"20240522","两年会员",2663,2663,0,0,0
"20240522","其他活动兑换",116,115,1,1,0
"20240522","抽奖兑换",480,479,1,1,0
"20240522","花瓣兑换",1050,1149,-99,0,99
"20240522","连续包季",711,659,52,52,0
"20240522","连续包年",59677,59711,-34,0,34
"20240522","连续包年首年",18942,18848,94,94,0
"20240522","连续包月",78055,78286,-231,0,231
"20240522","连续包月首月",870,879,-9,0,9
"20240523","一个月会员",4092,4074,18,18,0
"20240523","一年会员",3032,3033,-1,0,1
"20240523","两年会员",2663,2663,0,0,0
"20240523","其他活动兑换",115,116,-1,0,1
"20240523","抽奖兑换",489,480,9,9,0
"20240523","花瓣兑换",1036,1050,-14,0,14
"20240523","连续包季",782,711,71,71,0
"20240523","连续包年",59660,59677,-17,0,17
"20240523","连续包年首年",19045,18942,103,103,0
"20240523","连续包月",77877,78055,-178,0,178
"20240523","连续包月首月",861,870,-9,0,9
"20240524","一个月会员",4098,4092,6,6,0
"20240524","一年会员",3029,3032,-3,0,3
"20240524","两年会员",2663,2663,0,0,0
"20240524","其他活动兑换",115,115,0,0,0
"20240524","抽奖兑换",504,489,15,15,0
"20240524","花瓣兑换",1075,1036,39,39,0
"20240524","连续包季",845,782,63,63,0
"20240524","连续包年",59649,59660,-11,0,11
"20240524","连续包年首年",19144,19045,99,99,0
"20240524","连续包月",77667,77877,-210,0,210
"20240524","连续包月首月",854,861,-7,0,7
"20240525","一个月会员",4136,4098,38,38,0
"20240525","一年会员",3025,3029,-4,0,4
"20240525","两年会员",2663,2663,0,0,0
"20240525","其他活动兑换",115,115,0,0,0
"20240525","抽奖兑换",517,504,13,13,0
"20240525","花瓣兑换",1093,1075,18,18,0
"20240525","连续包季",884,845,39,39,0
"20240525","连续包年",59612,59649,-37,0,37
"20240525","连续包年首年",19228,19144,84,84,0
"20240525","连续包月",77324,77667,-343,0,343
"20240525","连续包月首月",841,854,-13,0,13
"20240526","一个月会员",4166,4136,30,30,0
"20240526","一年会员",3002,3025,-23,0,23
"20240526","两年会员",2663,2663,0,0,0
"20240526","其他活动兑换",116,115,1,1,0
"20240526","抽奖兑换",507,517,-10,0,10
"20240526","花瓣兑换",1115,1093,22,22,0
"20240526","连续包季",939,884,55,55,0
"20240526","连续包年",59628,59612,16,16,0
"20240526","连续包年首年",19298,19228,70,70,0
"20240526","连续包月",77028,77324,-296,0,296
"20240526","连续包月首月",835,841,-6,0,6
"20240527","1个月会员",327,"\N","\N",0,0
"20240527","1年会员",11,"\N","\N",0,0
"20240527","一个月会员",3889,4166,-277,0,277
"20240527","一年会员",2978,3002,-24,0,24
"20240527","两年会员",2663,2663,0,0,0
"20240527","其他活动兑换",117,116,1,1,0
"20240527","抽奖兑换",509,507,2,2,0
"20240527","花瓣兑换",1112,1115,-3,0,3
"20240527","连续包季",993,939,54,54,0
"20240527","连续包年",59873,59628,245,245,0
"20240527","连续包年首年",19111,19298,-187,0,187
"20240527","连续包月",76763,77028,-265,0,265
"20240527","连续包月首月",830,835,-5,0,5
"20240528","1个月会员",511,327,184,184,0
"20240528","1年会员",15,11,4,4,0
"20240528","一个月会员",3761,3889,-128,0,128
"20240528","一年会员",2952,2978,-26,0,26
"20240528","两年会员",2663,2663,0,0,0
"20240528","其他活动兑换",119,117,2,2,0
"20240528","抽奖兑换",513,509,4,4,0
"20240528","花瓣兑换",1067,1112,-45,0,45
"20240528","连续包季",1091,993,98,98,0
"20240528","连续包年",60064,59873,191,191,0
"20240528","连续包年首年",18996,19111,-115,0,115
"20240528","连续包月",76266,76763,-497,0,497
"20240528","连续包月首月",821,830,-9,0,9
"20240529","1个月会员",689,511,178,178,0
"20240529","1年会员",31,15,16,16,0
"20240529","2年会员",17,"\N","\N",0,0
"20240529","一个月会员",3622,3761,-139,0,139
"20240529","一年会员",2930,2952,-22,0,22
"20240529","两年会员",2663,2663,0,0,0
"20240529","其他活动兑换",120,119,1,1,0
"20240529","抽奖兑换",501,513,-12,0,12
"20240529","花瓣兑换",1046,1067,-21,0,21
"20240529","连续包季",1200,1091,109,109,0
"20240529","连续包年",60243,60064,179,179,0
"20240529","连续包年首年",18886,18996,-110,0,110
"20240529","连续包月",75963,76266,-303,0,303
"20240529","连续包月首月",810,821,-11,0,11
"20240530","1个月会员",924,689,235,235,0
"20240530","1年会员",50,31,19,19,0
"20240530","2年会员",48,17,31,31,0
"20240530","一个月会员",3502,3622,-120,0,120
"20240530","一年会员",2910,2930,-20,0,20
"20240530","两年会员",2663,2663,0,0,0
"20240530","其他活动兑换",121,120,1,1,0
"20240530","抽奖兑换",509,501,8,8,0
"20240530","花瓣兑换",1085,1046,39,39,0
"20240530","连续包季",1340,1200,140,140,0
"20240530","连续包年",60427,60243,184,184,0
"20240530","连续包年首年",18758,18886,-128,0,128
"20240530","连续包月",75603,75963,-360,0,360
"20240530","连续包月首月",804,810,-6,0,6
"20240531","1个月会员",1320,924,396,396,0
"20240531","1年会员",85,50,35,35,0
"20240531","2年会员",120,48,72,72,0
"20240531","一个月会员",3424,3502,-78,0,78
"20240531","一年会员",2874,2910,-36,0,36
"20240531","两年会员",2663,2663,0,0,0
"20240531","其他活动兑换",123,121,2,2,0
"20240531","抽奖兑换",502,509,-7,0,7
"20240531","花瓣兑换",1203,1085,118,118,0
"20240531","连续包季",1543,1340,203,203,0
"20240531","连续包年",60631,60427,204,204,0
"20240531","连续包年首年",18606,18758,-152,0,152
"20240531","连续包月",75474,75603,-129,0,129
"20240531","连续包月首月",797,804,-7,0,7
"20240601","1个月会员",1653,1320,333,333,0
"20240601","1年会员",124,85,39,39,0
"20240601","2年会员",198,120,78,78,0
"20240601","一个月会员",3323,3424,-101,0,101
"20240601","一年会员",2813,2874,-61,0,61
"20240601","两年会员",2663,2663,0,0,0
"20240601","其他活动兑换",128,123,5,5,0
"20240601","抽奖兑换",491,502,-11,0,11
"20240601","花瓣兑换",1320,1203,117,117,0
"20240601","连续包季",1757,1543,214,214,0
"20240601","连续包年",60881,60631,250,250,0
"20240601","连续包年首年",18398,18606,-208,0,208
"20240601","连续包月",75138,75474,-336,0,336
"20240601","连续包月首月",793,797,-4,0,4
"20240602","1个月会员",1838,1653,185,185,0
"20240602","1年会员",152,124,28,28,0
"20240602","2年会员",262,198,64,64,0
"20240602","一个月会员",3224,3323,-99,0,99
"20240602","一年会员",2789,2813,-24,0,24
"20240602","两年会员",2663,2663,0,0,0
"20240602","其他活动兑换",129,128,1,1,0
"20240602","抽奖兑换",491,491,0,0,0
"20240602","花瓣兑换",1259,1320,-61,0,61
"20240602","连续包季",1859,1757,102,102,0
"20240602","连续包年",61032,60881,151,151,0
"20240602","连续包年首年",18243,18398,-155,0,155
"20240602","连续包月",74811,75138,-327,0,327
"20240602","连续包月首月",788,793,-5,0,5
"20240603","1个月会员",2021,1838,183,183,0
"20240603","1年会员",167,152,15,15,0
"20240603","2年会员",311,262,49,49,0
"20240603","一个月会员",3158,3224,-66,0,66
"20240603","一年会员",2786,2789,-3,0,3
"20240603","两年会员",2663,2663,0,0,0
"20240603","其他活动兑换",128,129,-1,0,1
"20240603","抽奖兑换",491,491,0,0,0
"20240603","花瓣兑换",1158,1259,-101,0,101
"20240603","连续包季",1990,1859,131,131,0
"20240603","连续包年",61120,61032,88,88,0
"20240603","连续包年首年",18243,18243,0,0,0
"20240603","连续包月",74509,74811,-302,0,302
